metric_name,iteration,difficulty,duration_ns
TransactionValidation,3681,2,88.978µs
TransactionValidation,3682,2,145.34µs
TransactionValidation,3683,2,145.48µs
TransactionValidation,3684,2,192.274µs
TransactionValidation,3685,2,152.604µs
TransactionValidation,3686,2,258.064µs
TransactionValidation,3687,2,94.426µs
TransactionValidation,3688,2,279.226µs
TransactionValidation,3689,2,94.426µs
TransactionValidation,3690,2,93.937µs
TransactionValidation,3691,2,92.54µs
TransactionValidation,3692,2,96.381µs
TransactionValidation,3693,2,94.845µs
TransactionValidation,3694,2,93.029µs
TransactionValidation,3695,2,92.54µs
TransactionValidation,3696,2,92.54µs
TransactionValidation,3697,2,97.359µs
TransactionValidation,3698,2,112.305µs
TransactionValidation,3699,2,98.617µs
TransactionValidation,3700,2,100.153µs
TransactionValidation,3701,2,92.54µs
TransactionValidation,3702,2,94.636µs
TransactionValidation,3703,2,105.391µs
TransactionValidation,3704,2,96.801µs
TransactionValidation,3705,2,100.432µs
TransactionValidation,3706,2,98.826µs
TransactionValidation,3707,2,93.448µs
TransactionValidation,3708,2,273.639µs
TransactionValidation,3709,2,242.909µs
TransactionValidation,3710,2,234.877µs
TransactionValidation,3711,2,232.782µs
TransactionValidation,3712,2,257.924µs
TransactionValidation,3713,2,231.594µs
TransactionValidation,3714,2,254.293µs
TransactionValidation,3715,2,231.524µs
TransactionValidation,3716,2,265.258µs
TransactionValidation,3717,2,247.797µs
TransactionValidation,3718,2,286.281µs
TransactionValidation,3719,2,235.366µs
TransactionValidation,3720,2,246.611µs
TransactionValidation,3721,2,124.947µs
TransactionValidation,3722,2,127.81µs
TransactionValidation,3723,2,126.902µs
TransactionValidation,3724,2,150.159µs
TransactionValidation,3725,2,185.569µs
TransactionValidation,3726,2,196.325µs
TransactionValidation,3727,2,167.061µs
TransactionValidation,3728,2,137.867µs
TransactionValidation,3729,2,133.816µs
TransactionValidation,3730,2,133.468µs
TransactionValidation,3731,2,213.645µs
TransactionValidation,3732,2,142.825µs
TransactionValidation,3733,2,134.864µs
TransactionValidation,3734,2,135.633µs
TransactionValidation,3735,2,135.074µs
TransactionValidation,3736,2,139.264µs
TransactionValidation,3737,2,126.692µs
TransactionValidation,3738,2,102.876µs
TransactionValidation,3739,2,101.48µs
TransactionValidation,3740,2,102.947µs
TransactionValidation,3741,2,105.391µs
TransactionValidation,3742,2,107.626µs
TransactionValidation,3743,2,100.642µs
TransactionValidation,3744,2,102.947µs
TransactionValidation,3745,2,99.804µs
TransactionValidation,3746,2,101.689µs
TransactionValidation,3747,2,95.892µs
TransactionValidation,3748,2,95.822µs
TransactionValidation,3749,2,97.01µs
TransactionValidation,3750,2,95.404µs
TransactionValidation,3751,2,96.87µs
TransactionValidation,3752,2,92.26µs
TransactionValidation,3753,2,95.264µs
TransactionValidation,3754,2,108.184µs
TransactionValidation,3755,2,124.039µs
TransactionValidation,3756,2,94.286µs
TransactionValidation,3757,2,94.915µs
TransactionValidation,3758,2,111.746µs
TransactionValidation,3759,2,99.594µs
TransactionValidation,3760,2,96.311µs
TransactionValidation,3761,2,96.871µs
TransactionValidation,3762,2,96.591µs
TransactionValidation,3763,2,94.915µs
TransactionValidation,3764,2,134.934µs
TransactionValidation,3765,2,94.426µs
TransactionValidation,3766,2,94.216µs
TransactionValidation,3767,2,97.29µs
TransactionValidation,3768,2,93.937µs
TransactionValidation,3769,2,132.908µs
TransactionValidation,3770,2,94.356µs
TransactionValidation,3771,2,97.289µs
TransactionValidation,3772,2,92.749µs
TransactionValidation,3773,2,94.914µs
TransactionValidation,3774,2,112.584µs
TransactionValidation,3775,2,98.267µs
TransactionValidation,3776,2,93.588µs
TransactionValidation,3777,2,95.753µs
TransactionValidation,3778,2,99.105µs
TransactionValidation,3779,2,94.636µs
TransactionValidation,3780,2,93.727µs
TransactionValidation,3781,2,97.289µs
TransactionValidation,3782,2,92.889µs
TransactionValidation,3783,2,94.496µs
TransactionValidation,3784,2,94.845µs
TransactionValidation,3785,2,119.778µs
TransactionValidation,3786,2,96.591µs
TransactionValidation,3787,2,94.286µs
TransactionValidation,3788,2,96.312µs
TransactionValidation,3789,2,94.636µs
TransactionValidation,3790,2,157.492µs
TransactionValidation,3791,2,94.774µs
TransactionValidation,3792,2,95.403µs
TransactionValidation,3793,2,95.892µs
TransactionValidation,3794,2,97.848µs
TransactionValidation,3795,2,117.683µs
TransactionValidation,3796,2,97.289µs
TransactionValidation,3797,2,92.54µs
TransactionValidation,3798,2,97.918µs
TransactionValidation,3799,2,94.007µs
TransactionValidation,3800,2,94.845µs
TransactionValidation,3801,2,126.413µs
TransactionValidation,3802,2,94.705µs
TransactionValidation,3803,2,97.359µs
TransactionValidation,3804,2,99.594µs
TransactionValidation,3805,2,101.689µs
TransactionValidation,3806,2,92.75µs
TransactionValidation,3807,2,94.355µs
TransactionValidation,3808,2,99.035µs
TransactionValidation,3809,2,94.286µs
TransactionValidation,3810,2,92.121µs
TransactionValidation,3811,2,125.645µs
TransactionValidation,3812,2,97.429µs
TransactionValidation,3813,2,99.524µs
TransactionValidation,3814,2,92.54µs
TransactionValidation,3815,2,92.051µs
TransactionValidation,3816,2,117.962µs
TransactionValidation,3817,2,98.267µs
TransactionValidation,3818,2,92.47µs
TransactionValidation,3819,2,93.518µs
TransactionValidation,3820,2,93.937µs
TransactionValidation,3821,2,94.425µs
TransactionValidation,3822,2,95.474µs
TransactionValidation,3823,2,93.728µs
TransactionValidation,3824,2,93.029µs
TransactionValidation,3825,2,94.286µs
TransactionValidation,3826,2,94.216µs
TransactionValidation,3827,2,116.495µs
TransactionValidation,3828,2,99.245µs
TransactionValidation,3829,2,94.565µs
TransactionValidation,3830,2,92.54µs
TransactionValidation,3831,2,93.518µs
TransactionValidation,3832,2,99.384µs
TransactionValidation,3833,2,95.613µs
TransactionValidation,3834,2,94.425µs
TransactionValidation,3835,2,98.756µs
TransactionValidation,3836,2,94.705µs
TransactionValidation,3837,2,94.426µs
TransactionValidation,3838,2,125.436µs
TransactionValidation,3839,2,96.731µs
TransactionValidation,3840,2,98.267µs
TransactionValidation,3841,2,128.578µs
TransactionValidation,3842,2,95.893µs
TransactionValidation,3843,2,92.54µs
TransactionValidation,3844,2,93.657µs
TransactionValidation,3845,2,92.749µs
TransactionValidation,3846,2,92.96µs
TransactionValidation,3847,2,94.216µs
TransactionValidation,3848,2,110.07µs
TransactionValidation,3849,2,99.804µs
TransactionValidation,3850,2,104.413µs
TransactionValidation,3851,2,97.359µs
TransactionValidation,3852,2,96.731µs
TransactionValidation,3853,2,109.163µs
TransactionValidation,3854,2,94.565µs
TransactionValidation,3855,2,95.125µs
TransactionValidation,3856,2,93.867µs
TransactionValidation,3857,2,93.797µs
TransactionValidation,3858,2,95.753µs
TransactionValidation,3859,2,94.915µs
TransactionValidation,3860,2,94.355µs
TransactionValidation,3861,2,94.565µs
TransactionValidation,3862,2,95.403µs
TransactionValidation,3863,2,96.312µs
TransactionValidation,3864,2,119.15µs
TransactionValidation,3865,2,126.413µs
TransactionValidation,3866,2,94.217µs
TransactionValidation,3867,2,102.667µs
TransactionValidation,3868,2,93.937µs
TransactionValidation,3869,2,113.702µs
TransactionValidation,3870,2,92.471µs
TransactionValidation,3871,2,94.356µs
TransactionValidation,3872,2,147.016µs
TransactionValidation,3873,2,176.559µs
TransactionValidation,3874,2,94.425µs
TransactionValidation,3875,2,92.54µs
TransactionValidation,3876,2,94.984µs
TransactionValidation,3877,2,94.914µs
TransactionValidation,3878,2,93.727µs
TransactionValidation,3879,2,93.867µs
TransactionValidation,3880,2,92.959µs
TransactionValidation,3881,2,93.098µs
TransactionValidation,3882,2,94.495µs
TransactionValidation,3883,2,93.028µs
TransactionValidation,3884,2,473.875µs
TransactionValidation,3885,2,251.5µs
TransactionValidation,3886,2,226.286µs
TransactionValidation,3887,2,222.794µs
TransactionValidation,3888,2,227.474µs
TransactionValidation,3889,2,222.794µs
TransactionValidation,3890,2,242.001µs
TransactionValidation,3891,2,222.096µs
TransactionValidation,3892,2,221.886µs
TransactionValidation,3893,2,222.026µs
TransactionValidation,3894,2,227.544µs
TransactionValidation,3895,2,244.445µs
TransactionValidation,3896,2,226.845µs
TransactionValidation,3897,2,259.112µs
TransactionValidation,3898,2,240.884µs
TransactionValidation,3899,2,237.251µs
TransactionValidation,3900,2,241.721µs
TransactionValidation,3901,2,263.791µs
TransactionValidation,3902,2,342.014µs
TransactionValidation,3903,2,387.411µs
TransactionValidation,3904,2,280.833µs
TransactionValidation,3905,2,261.905µs
TransactionValidation,3906,2,264.141µs
TransactionValidation,3907,2,262.325µs
TransactionValidation,3908,2,264.559µs
TransactionValidation,3909,2,280.554µs
TransactionValidation,3910,2,278.249µs
TransactionValidation,3911,2,275.315µs
TransactionValidation,3912,2,251.779µs
TransactionValidation,3913,2,232.782µs
TransactionValidation,3914,2,225.658µs
TransactionValidation,3915,2,245.773µs
TransactionValidation,3916,2,230.966µs
TransactionValidation,3917,2,243.677µs
TransactionValidation,3918,2,232.922µs
TransactionValidation,3919,2,225.169µs
TransactionValidation,3920,2,224.54µs
TransactionValidation,3921,2,274.267µs
TransactionValidation,3922,2,230.197µs
TransactionValidation,3923,2,229.429µs
TransactionValidation,3924,2,249.404µs
TransactionValidation,3925,2,224.75µs
TransactionValidation,3926,2,250.521µs
TransactionValidation,3927,2,229.15µs
TransactionValidation,3928,2,228.452µs
TransactionValidation,3929,2,226.357µs
TransactionValidation,3930,2,224.75µs
TransactionValidation,3931,2,254.782µs
TransactionValidation,3932,2,312.122µs
TransactionValidation,3933,2,237.6µs
TransactionValidation,3934,2,230.965µs
TransactionValidation,3935,2,269.588µs
TransactionValidation,3936,2,232.573µs
TransactionValidation,3937,2,312.052µs
TransactionValidation,3938,2,394.884µs
TransactionValidation,3939,2,345.017µs
TransactionValidation,3940,2,349.487µs
TransactionValidation,3941,2,406.408µs
TransactionValidation,3942,2,342.363µs
TransactionValidation,3943,2,370.858µs
TransactionValidation,3944,2,1.036867ms
TransactionValidation,3945,2,349.697µs
TransactionValidation,3946,2,362.618µs
TransactionValidation,3947,2,348.719µs
TransactionValidation,3948,2,399.424µs
TransactionValidation,3949,2,350.605µs
TransactionValidation,3950,2,346.903µs
TransactionValidation,3951,2,371.277µs
TransactionValidation,3952,2,355.423µs
TransactionValidation,3953,2,351.932µs
TransactionValidation,3954,2,242.21µs
TransactionValidation,3955,2,167.76µs
TransactionValidation,3956,2,153.582µs
TransactionValidation,3957,2,149.182µs
TransactionValidation,3958,2,1.506411ms
TransactionValidation,3959,2,187.245µs
TransactionValidation,3960,2,173.137µs
TransactionValidation,3961,2,184.033µs
TransactionValidation,3962,2,157.423µs
TransactionValidation,3963,2,156.235µs
TransactionValidation,3964,2,848.435µs
TransactionValidation,3965,2,161.264µs
TransactionValidation,3966,2,114.61µs
TransactionValidation,3967,2,109.442µs
TransactionValidation,3968,2,106.717µs
TransactionValidation,3969,2,141.708µs
TransactionValidation,3970,2,107.486µs
TransactionValidation,3971,2,112.864µs
TransactionValidation,3972,2,106.787µs
TransactionValidation,3973,2,106.648µs
TransactionValidation,3974,2,107.207µs
TransactionValidation,3975,2,110.768µs
TransactionValidation,3976,2,107.766µs
TransactionValidation,3977,2,114.47µs
TransactionValidation,3978,2,129.765µs
TransactionValidation,3979,2,143.524µs
TransactionValidation,3980,2,114.191µs
TransactionValidation,3981,2,132.559µs
TransactionValidation,3982,2,204.775µs
TransactionValidation,3983,2,159.798µs
TransactionValidation,3984,2,182.566µs
TransactionValidation,3985,2,214.204µs
TransactionValidation,3986,2,114.82µs
TransactionValidation,3987,2,106.717µs
TransactionValidation,3988,2,133.118µs
TransactionValidation,3989,2,107.555µs
TransactionValidation,3990,2,111.747µs
TransactionValidation,3991,2,116.426µs
TransactionValidation,3992,2,111.746µs
TransactionValidation,3993,2,135.772µs
TransactionValidation,3994,2,124.527µs
TransactionValidation,3995,2,107.905µs
TransactionValidation,3996,2,110.908µs
TransactionValidation,3997,2,131.931µs
TransactionValidation,3998,2,116.077µs
TransactionValidation,3999,2,108.254µs
TransactionValidation,4000,2,111.048µs
TransactionValidation,4001,2,107.346µs
TransactionValidation,4002,2,122.292µs
TransactionValidation,4003,2,109.092µs
TransactionValidation,4004,2,108.115µs
TransactionValidation,4005,2,109.232µs
TransactionValidation,4006,2,108.115µs
TransactionValidation,4007,2,117.054µs
TransactionValidation,4008,2,115.378µs
TransactionValidation,4009,2,108.254µs
TransactionValidation,4010,2,121.594µs
TransactionValidation,4011,2,220.21µs
TransactionValidation,4012,2,105.53µs
TransactionValidation,4013,2,104.343µs
TransactionValidation,4014,2,109.79µs
TransactionValidation,4015,2,107.486µs
TransactionValidation,4016,2,106.369µs
TransactionValidation,4017,2,106.997µs
TransactionValidation,4018,2,105.671µs
TransactionValidation,4019,2,106.508µs
TransactionValidation,4020,2,120.337µs
TransactionValidation,4021,2,107.277µs
TransactionValidation,4022,2,108.882µs
TransactionValidation,4023,2,105.111µs
TransactionValidation,4024,2,104.483µs
TransactionValidation,4025,2,134.096µs
TransactionValidation,4026,2,105.461µs
TransactionValidation,4027,2,106.019µs
TransactionValidation,4028,2,133.467µs
TransactionValidation,4029,2,104.483µs
TransactionValidation,4030,2,107.137µs
TransactionValidation,4031,2,104.762µs
TransactionValidation,4032,2,114.33µs
TransactionValidation,4033,2,121.105µs
TransactionValidation,4034,2,119.708µs
TransactionValidation,4035,2,141.15µs
TransactionValidation,4036,2,105.042µs
TransactionValidation,4037,2,102.179µs
TransactionValidation,4038,2,106.438µs
TransactionValidation,4039,2,106.299µs
TransactionValidation,4040,2,136.75µs
TransactionValidation,4041,2,103.575µs
TransactionValidation,4042,2,104.134µs
TransactionValidation,4043,2,142.756µs
TransactionValidation,4044,2,104.064µs
TransactionValidation,4045,2,101.13µs
TransactionValidation,4046,2,102.947µs
TransactionValidation,4047,2,101.131µs
TransactionValidation,4048,2,119.359µs
TransactionValidation,4049,2,538.827µs
TransactionValidation,4050,2,209.245µs
TransactionValidation,4051,2,179.073µs
TransactionValidation,4052,2,200.934µs
TransactionValidation,4053,2,176.909µs
TransactionValidation,4054,2,185.709µs
TransactionValidation,4055,2,202.261µs
TransactionValidation,4056,2,176.769µs
TransactionValidation,4057,2,184.661µs
TransactionValidation,4058,2,184.731µs
TransactionValidation,4059,2,147.016µs
TransactionValidation,4060,2,171.74µs
TransactionValidation,4061,2,146.318µs
TransactionValidation,4062,2,146.597µs
TransactionValidation,4063,2,150.508µs
TransactionValidation,4064,2,154.419µs
TransactionValidation,4065,2,188.433µs
TransactionValidation,4066,2,151.626µs
TransactionValidation,4067,2,142.826µs
TransactionValidation,4068,2,135.283µs
TransactionValidation,4069,2,135.422µs
TransactionValidation,4070,2,134.375µs
TransactionValidation,4071,2,134.934µs
TransactionValidation,4072,2,130.115µs
TransactionValidation,4073,2,114.331µs
TransactionValidation,4074,2,99.105µs
TransactionValidation,4075,2,97.848µs
TransactionValidation,4076,2,94.495µs
TransactionValidation,4077,2,94.426µs
TransactionValidation,4078,2,106.578µs
TransactionValidation,4079,2,98.756µs
TransactionValidation,4080,2,96.381µs
TransactionValidation,4081,2,90.864µs
TransactionValidation,4082,2,91.283µs
TransactionValidation,4083,2,95.404µs
TransactionValidation,4084,2,95.683µs
